arm,metric,x,density
VAN,propensity_score,0.0450097847358121,5.87838801296275
VAN,propensity_score,0.0469667318982387,5.40346871340768
VAN,propensity_score,0.0489236790606654,4.96285513819806
VAN,propensity_score,0.050880626223092,4.57973800693946
VAN,propensity_score,0.0528375733855186,4.25487816280397
VAN,propensity_score,0.0547945205479452,3.97310871702102
VAN,propensity_score,0.0567514677103718,3.72567777084864
VAN,propensity_score,0.0587084148727984,3.51002084533828
VAN,propensity_score,0.0606653620352251,3.31694994395303
VAN,propensity_score,0.0626223091976517,3.1298079823888
VAN,propensity_score,0.0645792563600783,2.93285553462698
VAN,propensity_score,0.0665362035225049,2.71637579727249
VAN,propensity_score,0.0684931506849315,2.48022226222552
VAN,propensity_score,0.0704500978473581,2.24035640166406
VAN,propensity_score,0.0724070450097847,2.02910726588744
VAN,propensity_score,0.0743639921722114,1.87749270166751
VAN,propensity_score,0.076320939334638,1.78977843677053
VAN,propensity_score,0.0782778864970646,1.73908245075388
VAN,propensity_score,0.0802348336594912,1.69543100510004
VAN,propensity_score,0.0821917808219178,1.65730519185789
VAN,propensity_score,0.0841487279843444,1.64708393664156
VAN,propensity_score,0.086105675146771,1.67425377111724
VAN,propensity_score,0.0880626223091977,1.71550815354662
VAN,propensity_score,0.0900195694716243,1.73632979066284
VAN,propensity_score,0.0919765166340509,1.71571868979476
VAN,propensity_score,0.0939334637964775,1.64108215365616
VAN,propensity_score,0.0958904109589041,1.50187259029917
VAN,propensity_score,0.0978473581213307,1.3082003822851
VAN,propensity_score,0.0998043052837573,1.10232052535322
VAN,propensity_score,0.101761252446184,0.934255965566677
VAN,propensity_score,0.103718199608611,0.830177805611191
VAN,propensity_score,0.105675146771037,0.784906143969099
VAN,propensity_score,0.107632093933464,0.772672176728763
VAN,propensity_score,0.10958904109589,0.763818781665674
VAN,propensity_score,0.111545988258317,0.737565943921785
VAN,propensity_score,0.113502935420744,0.692308234584427
VAN,propensity_score,0.11545988258317,0.638651464658281
VAN,propensity_score,0.117416829745597,0.585100543344728
VAN,propensity_score,0.119373776908024,0.536586527759236
VAN,propensity_score,0.12133072407045,0.502076991351715
VAN,propensity_score,0.123287671232877,0.492597421612699
VAN,propensity_score,0.125244618395303,0.509275088732915
VAN,propensity_score,0.12720156555773,0.538417319580898
VAN,propensity_score,0.129158512720157,0.56035792513593
VAN,propensity_score,0.131115459882583,0.561899026622438
VAN,propensity_score,0.13307240704501,0.541512829163027
VAN,propensity_score,0.135029354207436,0.506419145484349
VAN,propensity_score,0.136986301369863,0.466861195444589
VAN,propensity_score,0.13894324853229,0.431225949979825
VAN,propensity_score,0.140900195694716,0.40280111884425
VAN,propensity_score,0.142857142857143,0.379245216766222
VAN,propensity_score,0.144814090019569,0.355661008199932
VAN,propensity_score,0.146771037181996,0.329442114909408
VAN,propensity_score,0.148727984344423,0.302535048010363
VAN,propensity_score,0.150684931506849,0.277802870531485
VAN,propensity_score,0.152641878669276,0.253161165214737
VAN,propensity_score,0.154598825831703,0.222720350886196
VAN,propensity_score,0.156555772994129,0.185303794245224
VAN,propensity_score,0.158512720156556,0.148003324629121
VAN,propensity_score,0.160469667318982,0.119391590525382
VAN,propensity_score,0.162426614481409,0.103116297596039
VAN,propensity_score,0.164383561643836,0.0998390597402884
VAN,propensity_score,0.166340508806262,0.110803002080686
VAN,propensity_score,0.168297455968689,0.135187836067328
VAN,propensity_score,0.170254403131115,0.164294428619691
VAN,propensity_score,0.172211350293542,0.18098444618498
VAN,propensity_score,0.174168297455969,0.17103874567948
VAN,propensity_score,0.176125244618395,0.13543951732539
VAN,propensity_score,0.178082191780822,0.0928760542696904
VAN,propensity_score,0.180039138943249,0.0684681875550993
VAN,propensity_score,0.181996086105675,0.0799614167832579
VAN,propensity_score,0.183953033268102,0.130173368924814
VAN,propensity_score,0.185909980430528,0.203940744586852
VAN,propensity_score,0.187866927592955,0.271219466952222
VAN,propensity_score,0.189823874755382,0.301744748625763
VAN,propensity_score,0.191780821917808,0.28400054021687
VAN,propensity_score,0.193737769080235,0.231056997916755
VAN,propensity_score,0.195694716242661,0.168423292853061
VAN,propensity_score,0.197651663405088,0.117208526700682
VAN,propensity_score,0.199608610567515,0.0859069781739377
VAN,propensity_score,0.201565557729941,0.0728206300956197
VAN,propensity_score,0.203522504892368,0.0735713892649031
VAN,propensity_score,0.205479452054795,0.0857643823908011
VAN,propensity_score,0.207436399217221,0.10642534542398
VAN,propensity_score,0.209393346379648,0.127639062931425
VAN,propensity_score,0.211350293542074,0.139435804300875
VAN,propensity_score,0.213307240704501,0.138164588573959
VAN,propensity_score,0.215264187866928,0.12904285693611
VAN,propensity_score,0.217221135029354,0.119246347606917
VAN,propensity_score,0.219178082191781,0.11065571912659
VAN,propensity_score,0.221135029354207,0.100190498026475
VAN,propensity_score,0.223091976516634,0.0855752207817798
VAN,propensity_score,0.225048923679061,0.0697976160540974
VAN,propensity_score,0.227005870841487,0.0597992725169836
VAN,propensity_score,0.228962818003914,0.0608661974470149
VAN,propensity_score,0.230919765166341,0.0735087580284665
VAN,propensity_score,0.232876712328767,0.0955659222957176
VAN,propensity_score,0.234833659491194,0.123191918487825
VAN,propensity_score,0.23679060665362,0.147503635020153
VAN,propensity_score,0.238747553816047,0.156528848499608
VAN,propensity_score,0.240704500978474,0.145524390620578
VAN,propensity_score,0.2426614481409,0.121160815861416
VAN,propensity_score,0.244618395303327,0.0946404872387683
VAN,propensity_score,0.246575342465753,0.0720356278404016
VAN,propensity_score,0.24853228962818,0.0527861324668252
VAN,propensity_score,0.250489236790607,0.0352474901011938
VAN,propensity_score,0.252446183953033,0.0202863678997213
VAN,propensity_score,0.25440313111546,0.00970696949875127
VAN,propensity_score,0.256360078277887,0.00379875688938391
VAN,propensity_score,0.258317025440313,0.00130028734522457
VAN,propensity_score,0.26027397260274,0.000856485955527395
VAN,propensity_score,0.262230919765166,0.00214474916632722
VAN,propensity_score,0.264187866927593,0.00604615634128933
VAN,propensity_score,0.26614481409002,0.0136949481201336
VAN,propensity_score,0.268101761252446,0.0245086710692465
VAN,propensity_score,0.270058708414873,0.0347891394692638
VAN,propensity_score,0.272015655577299,0.0392854580722468
VAN,propensity_score,0.273972602739726,0.0353086476517226
VAN,propensity_score,0.275929549902153,0.025203218406946
VAN,propensity_score,0.277886497064579,0.0142280562332391
VAN,propensity_score,0.279843444227006,0.00633161529152859
VAN,propensity_score,0.281800391389432,0.00229977423639674
VAN,propensity_score,0.283757338551859,0.00111936345222531
VAN,propensity_score,0.285714285714286,0.00211817108429304
VAN,propensity_score,0.287671232876712,0.00593852963669059
VAN,propensity_score,0.289628180039139,0.013850002882198
VAN,propensity_score,0.291585127201566,0.0255114508885483
VAN,propensity_score,0.293542074363992,0.0368511408808367
VAN,propensity_score,0.295499021526419,0.0415773977789958
VAN,propensity_score,0.297455968688845,0.0368593561453181
VAN,propensity_score,0.299412915851272,0.027103492025577
VAN,propensity_score,0.301369863013699,0.0205756755216299
VAN,propensity_score,0.303326810176125,0.0226778571249321
VAN,propensity_score,0.305283757338552,0.0311724692759486
VAN,propensity_score,0.307240704500978,0.0389061034944859
VAN,propensity_score,0.309197651663405,0.0393470489670235
VAN,propensity_score,0.311154598825832,0.0315854505874771
VAN,propensity_score,0.313111545988258,0.0201660826200446
VAN,propensity_score,0.315068493150685,0.0104874910058873
VAN,propensity_score,0.317025440313112,0.00535847604374733
VAN,propensity_score,0.318982387475538,0.00542196424608846
VAN,propensity_score,0.320939334637965,0.0108595774742452
VAN,propensity_score,0.322896281800391,0.0210703172624645
VAN,propensity_score,0.324853228962818,0.03269993694384
VAN,propensity_score,0.326810176125245,0.0398275453544357
VAN,propensity_score,0.328767123287671,0.038102660625466
VAN,propensity_score,0.330724070450098,0.0286668265578584
VAN,propensity_score,0.332681017612524,0.0169431143496681
VAN,propensity_score,0.334637964774951,0.00783936867423649
VAN,propensity_score,0.336594911937378,0.00282473998375716
VAN,propensity_score,0.338551859099804,0.000787980770932333
VAN,propensity_score,0.340508806262231,0.000169204516244659
VAN,propensity_score,0.342465753424658,2.78304524304865e-05
VAN,propensity_score,0.344422700587084,3.4923614538154e-06
VAN,propensity_score,0.346379647749511,3.33351503795817e-07
VAN,propensity_score,0.348336594911937,2.4150017920028e-08
VAN,propensity_score,0.350293542074364,1.3258371616606e-09
VAN,propensity_score,0.352250489236791,5.50997413756397e-11
VAN,propensity_score,0.354207436399217,1.73147970617194e-12
VAN,propensity_score,0.356164383561644,4.0912776568829e-14
VAN,propensity_score,0.35812133072407,4.43328390295689e-16
VAN,propensity_score,0.360078277886497,0
VAN,propensity_score,0.362035225048924,0
VAN,propensity_score,0.36399217221135,1.70692770518149e-17
VAN,propensity_score,0.365949119373777,2.96324229853227e-16
VAN,propensity_score,0.367906066536204,9.40689126137356e-19
VAN,propensity_score,0.36986301369863,4.11309563432458e-16
VAN,propensity_score,0.371819960861057,4.98074668790892e-14
VAN,propensity_score,0.373776908023483,2.10948206449858e-12
VAN,propensity_score,0.37573385518591,6.72790730410295e-11
VAN,propensity_score,0.377690802348337,1.6226156708539e-09
VAN,propensity_score,0.379647749510763,2.96028554272763e-08
VAN,propensity_score,0.38160469667319,4.08820084081616e-07
VAN,propensity_score,0.383561643835616,4.27812990955098e-06
VAN,propensity_score,0.385518590998043,3.39735781290353e-05
VAN,propensity_score,0.38747553816047,0.000205165444692483
VAN,propensity_score,0.389432485322896,0.000944913659369376
VAN,propensity_score,0.391389432485323,0.00333158154987183
VAN,propensity_score,0.39334637964775,0.00903494578078345
VAN,propensity_score,0.395303326810176,0.018948084624477
VAN,propensity_score,0.397260273972603,0.0309006247153436
VAN,propensity_score,0.399217221135029,0.0393709736572157
VAN,propensity_score,0.401174168297456,0.0393034416602047
VAN,propensity_score,0.403131115459883,0.0307498705796043
VAN,propensity_score,0.405088062622309,0.0188095336575648
VAN,propensity_score,0.407045009784736,0.00895646191145509
VAN,propensity_score,0.409001956947162,0.00330224070193729
VAN,propensity_score,0.410958904109589,0.000937771398210159
VAN,propensity_score,0.412915851272016,0.000204173234532679
VAN,propensity_score,0.414872798434442,3.39662601540129e-05
VAN,propensity_score,0.416829745596869,4.42995887011705e-06
VAN,propensity_score,0.418786692759296,1.74632822082012e-06
VAN,propensity_score,0.420743639921722,1.08327046122013e-05
VAN,propensity_score,0.422700587084149,6.85769334340317e-05
VAN,propensity_score,0.424657534246575,0.000343817486464732
VAN,propensity_score,0.426614481409002,0.00137025738332382
VAN,propensity_score,0.428571428571429,0.00434884219096989
VAN,propensity_score,0.430528375733855,0.0109568360572572
VAN,propensity_score,0.432485322896282,0.0217735907675121
VAN,propensity_score,0.434442270058708,0.0338267901323299
VAN,propensity_score,0.436399217221135,0.0406072584427026
VAN,propensity_score,0.438356164383562,0.0378853641603303
VAN,propensity_score,0.440313111545988,0.0276937946781211
VAN,propensity_score,0.442270058708415,0.0159954301010648
VAN,propensity_score,0.444227005870841,0.00735470091895025
VAN,propensity_score,0.446183953033268,0.00270578011184197
VAN,propensity_score,0.448140900195695,0.000797694229858521
VAN,propensity_score,0.450097847358121,0.000188017424797484
VAN,propensity_score,0.452054794520548,3.52395662048088e-05
VAN,propensity_score,0.454011741682975,5.21424250580872e-06
VAN,propensity_score,0.455968688845401,6.04361822148744e-07
VAN,propensity_score,0.457925636007828,5.44665724806916e-08
VAN,propensity_score,0.459882583170254,3.79194854118074e-09
VAN,propensity_score,0.461839530332681,2.02832957117645e-10
VAN,propensity_score,0.463796477495108,8.29961430153098e-12
VAN,propensity_score,0.465753424657534,2.58742933374915e-13
VAN,propensity_score,0.467710371819961,5.93720800249777e-15
VAN,propensity_score,0.469667318982387,0
VAN,propensity_score,0.471624266144814,2.61278279519441e-17
VAN,propensity_score,0.473581213307241,3.65829802731974e-17
VAN,propensity_score,0.475538160469667,0
VAN,propensity_score,0.477495107632094,0
VAN,propensity_score,0.479452054794521,1.73684785549226e-16
VAN,propensity_score,0.481409001956947,4.17520761173743e-16
VAN,propensity_score,0.483365949119374,4.13561768229907e-17
VAN,propensity_score,0.4853228962818,4.60085890911969e-17
VAN,propensity_score,0.487279843444227,3.32745765111359e-16
VAN,propensity_score,0.489236790606654,8.6090629628594e-16
VAN,propensity_score,0.49119373776908,8.4371705950052e-16
VAN,propensity_score,0.493150684931507,6.92969224464739e-16
VAN,propensity_score,0.495107632093933,8.18941298700917e-16
VAN,propensity_score,0.49706457925636,1.19493755630367e-15
VAN,propensity_score,0.499021526418787,1.49613954360996e-15
VAN,propensity_score,0.500978473581213,2.24630523583989e-17
VAN,propensity_score,0.50293542074364,1.32619503102881e-16
VAN,propensity_score,0.504892367906067,2.80143189842785e-16
VAN,propensity_score,0.506849315068493,2.47890626199884e-16
VAN,propensity_score,0.50880626223092,2.30831011321518e-16
VAN,propensity_score,0.510763209393346,3.72581686003599e-17
VAN,propensity_score,0.512720156555773,0
VAN,propensity_score,0.5146771037182,3.50954510405935e-17
VAN,propensity_score,0.516634050880626,1.13416739127799e-17
VAN,propensity_score,0.518590998043053,0
VAN,propensity_score,0.520547945205479,0
VAN,propensity_score,0.522504892367906,0
VAN,propensity_score,0.524461839530333,0
VAN,propensity_score,0.526418786692759,0
VAN,propensity_score,0.528375733855186,8.83603157820648e-16
VAN,propensity_score,0.530332681017613,1.0288981175685e-15
VAN,propensity_score,0.532289628180039,2.87904030093641e-16
VAN,propensity_score,0.534246575342466,0
VAN,propensity_score,0.536203522504892,0
VAN,propensity_score,0.538160469667319,0
VAN,propensity_score,0.540117416829746,0
VAN,propensity_score,0.542074363992172,0
VAN,propensity_score,0.544031311154599,0
VAN,propensity_score,0.545988258317026,2.96076690926306e-17
VAN,propensity_score,0.547945205479452,7.04107538838636e-17
VAN,propensity_score,0.549902152641879,0
VAN,propensity_score,0.551859099804305,0
VAN,propensity_score,0.553816046966732,0
VAN,propensity_score,0.555772994129159,0
VAN,propensity_score,0.557729941291585,4.41579255781486e-17
VAN,propensity_score,0.559686888454012,3.13050727909308e-16
VAN,propensity_score,0.561643835616438,9.45200359757709e-19
VAN,propensity_score,0.563600782778865,1.33431457797412e-17
VAN,propensity_score,0.565557729941292,2.8539250169402e-18
VAN,propensity_score,0.567514677103718,3.1260020296793e-16
VAN,propensity_score,0.569471624266145,2.26221356609465e-17
VAN,propensity_score,0.571428571428571,3.45349101396394e-16
VAN,propensity_score,0.573385518590998,4.09900400194285e-17
VAN,propensity_score,0.575342465753425,0
VAN,propensity_score,0.577299412915851,0
VAN,propensity_score,0.579256360078278,6.12037975032693e-17
VAN,propensity_score,0.581213307240704,1.73821062639758e-17
VAN,propensity_score,0.583170254403131,0
VAN,propensity_score,0.585127201565558,0
VAN,propensity_score,0.587084148727984,3.32000544948632e-17
VAN,propensity_score,0.589041095890411,1.68091569933831e-17
VAN,propensity_score,0.590998043052838,0
VAN,propensity_score,0.592954990215264,0
VAN,propensity_score,0.594911937377691,0
VAN,propensity_score,0.596868884540117,0
VAN,propensity_score,0.598825831702544,2.54561270126876e-17
VAN,propensity_score,0.600782778864971,2.63391277429934e-17
VAN,propensity_score,0.602739726027397,0
VAN,propensity_score,0.604696673189824,0
VAN,propensity_score,0.606653620352251,0
VAN,propensity_score,0.608610567514677,4.69004887049568e-17
VAN,propensity_score,0.610567514677104,8.79457779865692e-17
VAN,propensity_score,0.61252446183953,0
VAN,propensity_score,0.614481409001957,0
VAN,propensity_score,0.616438356164384,0
VAN,propensity_score,0.61839530332681,0
VAN,propensity_score,0.620352250489237,0
VAN,propensity_score,0.622309197651663,0
VAN,propensity_score,0.62426614481409,2.31704213630008e-17
VAN,propensity_score,0.626223091976517,1.7329433805511e-16
VAN,propensity_score,0.628180039138943,0
VAN,propensity_score,0.63013698630137,0
VAN,propensity_score,0.632093933463797,0
VAN,propensity_score,0.634050880626223,0
VAN,propensity_score,0.63600782778865,0
VAN,propensity_score,0.637964774951076,0
VAN,propensity_score,0.639921722113503,6.75314348940703e-17
VAN,propensity_score,0.64187866927593,1.10544688731776e-17
VAN,propensity_score,0.643835616438356,0
VAN,propensity_score,0.645792563600783,0
VAN,propensity_score,0.64774951076321,0
VAN,propensity_score,0.649706457925636,0
VAN,propensity_score,0.651663405088063,6.37981026663876e-17
VAN,propensity_score,0.653620352250489,2.9076147240354e-17
VAN,propensity_score,0.655577299412916,4.0472892245419e-17
VAN,propensity_score,0.657534246575342,2.38246653823263e-17
VAN,propensity_score,0.659491193737769,0
VAN,propensity_score,0.661448140900196,0
VAN,propensity_score,0.663405088062622,0
VAN,propensity_score,0.665362035225049,0
VAN,propensity_score,0.667318982387475,0
VAN,propensity_score,0.669275929549902,0
VAN,propensity_score,0.671232876712329,0
VAN,propensity_score,0.673189823874755,0
VAN,propensity_score,0.675146771037182,0
VAN,propensity_score,0.677103718199609,3.91810510525818e-17
VAN,propensity_score,0.679060665362035,8.58419776680319e-17
VAN,propensity_score,0.681017612524462,0
VAN,propensity_score,0.682974559686888,0
VAN,propensity_score,0.684931506849315,0
VAN,propensity_score,0.686888454011742,0
VAN,propensity_score,0.688845401174168,0
VAN,propensity_score,0.690802348336595,0
VAN,propensity_score,0.692759295499022,1.20828484944105e-17
VAN,propensity_score,0.694716242661448,1.32586656168009e-16
VAN,propensity_score,0.696673189823875,0
VAN,propensity_score,0.698630136986301,0
VAN,propensity_score,0.700587084148728,0
VAN,propensity_score,0.702544031311155,0
VAN,propensity_score,0.704500978473581,0
VAN,propensity_score,0.706457925636008,0
VAN,propensity_score,0.708414872798434,0
VAN,propensity_score,0.710371819960861,0
VAN,propensity_score,0.712328767123288,0
VAN,propensity_score,0.714285714285714,0
VAN,propensity_score,0.716242661448141,0
VAN,propensity_score,0.718199608610568,0
VAN,propensity_score,0.720156555772994,0
VAN,propensity_score,0.722113502935421,0
VAN,propensity_score,0.724070450097847,0
VAN,propensity_score,0.726027397260274,1.87119728189669e-16
VAN,propensity_score,0.727984344422701,1.43298276286255e-16
VAN,propensity_score,0.729941291585127,2.81733706260893e-16
VAN,propensity_score,0.731898238747554,2.71939706644661e-16
VAN,propensity_score,0.73385518590998,2.37016574365435e-16
VAN,propensity_score,0.735812133072407,3.63566049552328e-16
VAN,propensity_score,0.737769080234834,4.77401299904535e-16
VAN,propensity_score,0.73972602739726,6.88726106673055e-16
VAN,propensity_score,0.741682974559687,3.19636400246213e-16
VAN,propensity_score,0.743639921722114,2.4354701163046e-16
VAN,propensity_score,0.74559686888454,2.23967903986187e-16
VAN,propensity_score,0.747553816046967,6.32491378824699e-16
VAN,propensity_score,0.749510763209393,3.51381435470225e-16
VAN,propensity_score,0.75146771037182,6.95662029320088e-16
VAN,propensity_score,0.753424657534247,1.97220051017446e-16
VAN,propensity_score,0.755381604696673,5.19596598032013e-16
VAN,propensity_score,0.7573385518591,3.81332481629188e-16
VAN,propensity_score,0.759295499021526,7.65936931483999e-17
VAN,propensity_score,0.761252446183953,0
VAN,propensity_score,0.76320939334638,0
VAN,propensity_score,0.765166340508806,0
VAN,propensity_score,0.767123287671233,1.96878969771326e-16
VAN,propensity_score,0.769080234833659,1.38741357862839e-17
VAN,propensity_score,0.771037181996086,0
VAN,propensity_score,0.772994129158513,0
VAN,propensity_score,0.774951076320939,3.78713864825917e-16
VAN,propensity_score,0.776908023483366,8.35643652537707e-17
VAN,propensity_score,0.778864970645793,0
VAN,propensity_score,0.780821917808219,0
VAN,propensity_score,0.782778864970646,0
VAN,propensity_score,0.784735812133072,0
VAN,propensity_score,0.786692759295499,0
VAN,propensity_score,0.788649706457926,0
VAN,propensity_score,0.790606653620352,0
VAN,propensity_score,0.792563600782779,0
VAN,propensity_score,0.794520547945206,0
VAN,propensity_score,0.796477495107632,3.25907919961334e-16
VAN,propensity_score,0.798434442270059,3.94670623579281e-16
VAN,propensity_score,0.800391389432485,8.07130242395454e-17
VAN,propensity_score,0.802348336594912,0
VAN,propensity_score,0.804305283757339,0
VAN,propensity_score,0.806262230919765,6.06756165411858e-17
VAN,propensity_score,0.808219178082192,1.08105472231649e-16
VAN,propensity_score,0.810176125244618,0
VAN,propensity_score,0.812133072407045,0
VAN,propensity_score,0.814090019569472,0
VAN,propensity_score,0.816046966731898,0
VAN,propensity_score,0.818003913894325,0
VAN,propensity_score,0.819960861056751,0
VAN,propensity_score,0.821917808219178,0
VAN,propensity_score,0.823874755381605,0
VAN,propensity_score,0.825831702544031,0
VAN,propensity_score,0.827788649706458,0
VAN,propensity_score,0.829745596868884,0
VAN,propensity_score,0.831702544031311,0
VAN,propensity_score,0.833659491193738,0
VAN,propensity_score,0.835616438356164,0
VAN,propensity_score,0.837573385518591,0
VAN,propensity_score,0.839530332681018,0
VAN,propensity_score,0.841487279843444,0
VAN,propensity_score,0.843444227005871,0
VAN,propensity_score,0.845401174168297,0
VAN,propensity_score,0.847358121330724,0
VAN,propensity_score,0.849315068493151,0
VAN,propensity_score,0.851272015655577,0
VAN,propensity_score,0.853228962818004,0
VAN,propensity_score,0.85518590998043,0
VAN,propensity_score,0.857142857142857,0
VAN,propensity_score,0.859099804305284,0
VAN,propensity_score,0.86105675146771,0
VAN,propensity_score,0.863013698630137,0
VAN,propensity_score,0.864970645792564,0
VAN,propensity_score,0.86692759295499,0
VAN,propensity_score,0.868884540117417,0
VAN,propensity_score,0.870841487279843,0
VAN,propensity_score,0.87279843444227,0
VAN,propensity_score,0.874755381604697,0
VAN,propensity_score,0.876712328767123,4.45129615527808e-17
VAN,propensity_score,0.87866927592955,1.0569472649799e-16
VAN,propensity_score,0.880626223091977,2.61243373712129e-17
VAN,propensity_score,0.882583170254403,8.32396274068106e-17
VAN,propensity_score,0.88454011741683,0
VAN,propensity_score,0.886497064579256,0
VAN,propensity_score,0.888454011741683,0
VAN,propensity_score,0.89041095890411,0
VAN,propensity_score,0.892367906066536,0
VAN,propensity_score,0.894324853228963,0
VAN,propensity_score,0.896281800391389,1.82167455141636e-19
VAN,propensity_score,0.898238747553816,1.9249489630411e-17
VAN,propensity_score,0.900195694716243,9.80395044567294e-19
VAN,propensity_score,0.902152641878669,6.41569223939844e-17
VAN,propensity_score,0.904109589041096,6.15076826211438e-17
VAN,propensity_score,0.906066536203523,1.55883563946406e-16
VAN,propensity_score,0.908023483365949,2.88073719560736e-17
VAN,propensity_score,0.909980430528376,1.87513790810013e-16
VAN,propensity_score,0.911937377690802,5.31555394771618e-17
VAN,propensity_score,0.913894324853229,6.44464218966289e-17
VAN,propensity_score,0.915851272015655,2.48557414752429e-17
VAN,propensity_score,0.917808219178082,0
VAN,propensity_score,0.919765166340509,1.22860401129384e-16
VAN,propensity_score,0.921722113502936,5.57850042693349e-16
VAN,propensity_score,0.923679060665362,3.15901699407331e-16
VAN,propensity_score,0.925636007827789,0
VAN,propensity_score,0.927592954990215,4.83039270680595e-17
VAN,propensity_score,0.929549902152642,4.44935787920333e-17
VAN,propensity_score,0.931506849315068,0
VAN,propensity_score,0.933463796477495,0
VAN,propensity_score,0.935420743639922,0
VAN,propensity_score,0.937377690802348,0
VAN,propensity_score,0.939334637964775,1.83616792422946e-18
VAN,propensity_score,0.941291585127201,3.4382410999217e-18
VAN,propensity_score,0.943248532289628,1.54847212428196e-16
VAN,propensity_score,0.945205479452055,3.77896005937086e-16
VAN,propensity_score,0.947162426614481,1.04591549256794e-16
VAN,propensity_score,0.949119373776908,3.79898027155217e-16
VAN,propensity_score,0.951076320939335,2.23911318014501e-16
VAN,propensity_score,0.953033268101761,3.93811056990763e-16
VAN,propensity_score,0.954990215264188,5.80835247467904e-17
VAN,propensity_score,0.956947162426614,4.95476627117128e-16
VAN,propensity_score,0.958904109589041,6.7589010415655e-16
VAN,propensity_score,0.960861056751468,6.59130317870121e-16
VAN,propensity_score,0.962818003913894,6.43971561702179e-16
VAN,propensity_score,0.964774951076321,4.8523185488882e-16
VAN,propensity_score,0.966731898238747,1.0989693848135e-15
VAN,propensity_score,0.968688845401174,4.09874283912893e-16
VAN,propensity_score,0.970645792563601,4.01140106254602e-16
VAN,propensity_score,0.972602739726027,3.71528932022401e-16
VAN,propensity_score,0.974559686888454,1.06784379963886e-15
VAN,propensity_score,0.976516634050881,8.02261828393161e-16
VAN,propensity_score,0.978473581213307,9.14108972850431e-16
VAN,propensity_score,0.980430528375734,2.57661107694257e-16
VAN,propensity_score,0.98238747553816,9.79033658965496e-16
VAN,propensity_score,0.984344422700587,7.92907174422118e-16
VAN,propensity_score,0.986301369863014,1.80136245220517e-16
VAN,propensity_score,0.98825831702544,0
VAN,propensity_score,0.990215264187867,7.67611283812648e-16
VAN,propensity_score,0.992172211350294,8.43599550424864e-16
VAN,propensity_score,0.99412915851272,5.51561695138729e-16
VAN,propensity_score,0.996086105675147,3.39006836670916e-16
VAN,propensity_score,0.998043052837573,5.89136564384579e-16
VAN,propensity_score,1,9.27232709846172e-16
LZD,overlap_weight,0,3.51778227798061e-17
LZD,overlap_weight,0.00195694716242661,1.32741149025062e-17
LZD,overlap_weight,0.00391389432485323,0
LZD,overlap_weight,0.00587084148727984,8.8332600019198e-17
LZD,overlap_weight,0.00782778864970646,2.10282551819006e-16
LZD,overlap_weight,0.00978473581213307,4.05484119379814e-17
LZD,overlap_weight,0.0117416829745597,5.73362277340695e-18
LZD,overlap_weight,0.0136986301369863,0
LZD,overlap_weight,0.0156555772994129,0
LZD,overlap_weight,0.0176125244618395,0
LZD,overlap_weight,0.0195694716242661,0
LZD,overlap_weight,0.0215264187866928,0
LZD,overlap_weight,0.0234833659491194,0
LZD,overlap_weight,0.025440313111546,0
LZD,overlap_weight,0.0273972602739726,5.36305233392349e-17
LZD,overlap_weight,0.0293542074363992,5.94239979194938e-17
LZD,overlap_weight,0.0313111545988258,0
LZD,overlap_weight,0.0332681017612524,0
LZD,overlap_weight,0.0352250489236791,0
LZD,overlap_weight,0.0371819960861057,0
LZD,overlap_weight,0.0391389432485323,0
LZD,overlap_weight,0.0410958904109589,5.62928453796363e-17
LZD,overlap_weight,0.0430528375733855,1.52203583884841e-16
LZD,overlap_weight,0.0450097847358121,1.7911907219402e-16
LZD,overlap_weight,0.0469667318982387,1.66500560926734e-17
LZD,overlap_weight,0.0489236790606654,0
LZD,overlap_weight,0.050880626223092,4.47853005288153e-17
LZD,overlap_weight,0.0528375733855186,4.40432518887569e-17
LZD,overlap_weight,0.0547945205479452,0
LZD,overlap_weight,0.0567514677103718,1.95320629180545e-17
LZD,overlap_weight,0.0587084148727984,1.90704776310545e-16
LZD,overlap_weight,0.0606653620352251,4.75172506274901e-17
LZD,overlap_weight,0.0626223091976517,0
LZD,overlap_weight,0.0645792563600783,0
LZD,overlap_weight,0.0665362035225049,0
LZD,overlap_weight,0.0684931506849315,4.30332910022959e-17
LZD,overlap_weight,0.0704500978473581,3.6216885834423e-16
LZD,overlap_weight,0.0724070450097847,8.19739037436306e-17
LZD,overlap_weight,0.0743639921722114,0
LZD,overlap_weight,0.076320939334638,2.85804108368736e-17
LZD,overlap_weight,0.0782778864970646,4.4097495686595e-17
LZD,overlap_weight,0.0802348336594912,3.06932660054531e-17
LZD,overlap_weight,0.0821917808219178,2.27977071271376e-16
LZD,overlap_weight,0.0841487279843444,4.65839089283946e-17
LZD,overlap_weight,0.086105675146771,0
LZD,overlap_weight,0.0880626223091977,0
LZD,overlap_weight,0.0900195694716243,4.75088197317945e-17
LZD,overlap_weight,0.0919765166340509,1.3014828510335e-16
LZD,overlap_weight,0.0939334637964775,2.49405816657608e-18
LZD,overlap_weight,0.0958904109589041,0
LZD,overlap_weight,0.0978473581213307,0
LZD,overlap_weight,0.0998043052837573,0
LZD,overlap_weight,0.101761252446184,0
LZD,overlap_weight,0.103718199608611,0
LZD,overlap_weight,0.105675146771037,2.15554306922425e-19
LZD,overlap_weight,0.107632093933464,1.80091964990558e-16
